"";"COD6D";"adm";"atencao_basica";"assist_hosp";"suporte";"vigil_epidem";"alimentacao";"trabalhador";"educ_infantil";"direitos";"saneamento_rural";"saneamento_urb";"desenv";"outros";"total"
"1521";"220272";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1522";"210215";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1523";"314795";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1524";"353610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1525";"412265";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1526";"311190";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1527";"220213";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1528";"316550";0;26666,6666666667;0;0;0;0;0;0;0;0;30000;0;0;56666,6666666667
"1529";"211227";0;0;1e+05;0;0;0;0;0;0;0;0;0;0;1e+05
"1530";"421003";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1531";"250403";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1532";"350055";0;30000;0;0;0;0;0;0;0;0;0;0;0;30000
"1533";"220987";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1534";"250170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1535";"250880";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1536";"412035";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1537";"280160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1538";"316340";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1539";"241310";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1540";"250380";0;0;0;0;0;0;0;0;0;20000;0;0;0;20000
"1541";"280260";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1542";"311600";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1543";"260340";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"1544";"350230";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1545";"411885";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1546";"320360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1547";"352450";0;67500;0;2e+05;0;0;0;0;0;0;0;0;0;267500
"1548";"317190";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1549";"170035";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1550";"220209";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1551";"221030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1552";"353420";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1553";"316780";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1554";"431247";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1555";"316600";0;0;0;0;0;0;0;0;0;0;147833,2;0;0;147833,2
"1556";"411535";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1557";"411745";0;87500;0;0;0;0;0;0;0;0;0;0;0;87500
"1558";"315950";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"1559";"431675";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1560";"520993";0;0;0;0;0;0;0;0;0;0;90000;0;0;90000
"1561";"350180";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1562";"420740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1563";"313695";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1564";"355290";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1565";"292935";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1566";"310550";0;34250;0;0;0;0;0;0;0;0;43200;0;0;77450
"1567";"220515";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1568";"354570";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1569";"412863";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1570";"431920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1571";"240370";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1572";"410335";0;0;0;50000;0;0;0;0;0;0;0;0;0;50000
"1573";"110060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1574";"316447";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1575";"171380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1576";"430165";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1577";"241330";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1578";"431590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1579";"261440";0;25000;0;0;0;0;0;0;0;30000;0;0;0;55000
"1580";"250390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1581";"250210";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1582";"521910";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1583";"241360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1584";"312030";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1585";"313100";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1586";"312240";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1587";"316910";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1588";"251272";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1589";"431910";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1590";"316130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1591";"220090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1592";"353680";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1593";"431160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1594";"432195";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1595";"311995";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1596";"355200";0;40000;66666,6666666667;0;0;0;0;0;0;0;225000;0;0;331666,666666667
"1597";"313390";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1598";"312675";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1599";"160023";0;0;0;0;0;0;0;0;0;0;3e+05;0;0;3e+05
"1600";"316460";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1601";"412640";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1602";"240340";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1603";"410730";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1604";"313410";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1605";"316770";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1606";"314625";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1607";"412690";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"1608";"432055";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1609";"313040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1610";"430870";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1611";"310820";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1612";"240600";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1613";"312680";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1614";"170130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1615";"312235";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1616";"353280";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1617";"355310";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"1618";"353570";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1619";"432210";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1620";"500515";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1621";"500840";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1622";"210010";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"1623";"412490";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1624";"352370";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1625";"430543";0;10149;0;0;0;0;0;0;0;0;0;0;0;10149
"1626";"312750";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1627";"241210";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1628";"355495";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1629";"410790";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1630";"410773";0;0;0;0;0;0;0;0;0;0;1e+05;0;0;1e+05
"1631";"314655";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1632";"311787";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1633";"250939";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1634";"312707";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1635";"354810";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1636";"410965";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1637";"411470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1638";"211167";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1639";"280520";0;90000;0;0;0;0;0;0;0;0;0;0;0;90000
"1640";"280520";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1641";"411110";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1642";"230990";0;1e+05;0;0;0;0;0;0;0;0;25200;0;0;125200
"1643";"351210";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1644";"210193";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1645";"312290";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1646";"312290";0;0;0;0;0;0;0;0;0;0;45000;0;0;45000
"1647";"354200";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1648";"420213";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1649";"420950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1650";"220940";0;0;37500;0;0;0;0;0;0;0;0;0;0;37500
"1651";"251430";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1652";"430755";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1653";"431407";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1654";"412880";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1655";"220173";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1656";"240185";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1657";"314620";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1658";"352110";0;0;0;0;0;0;0;0;0;0;20250;0;0;20250
"1659";"431043";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1660";"110148";0;0;40000;0;0;0;0;0;0;0;0;0;0;40000
"1661";"230180";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1662";"220910";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1663";"316740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1664";"241300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1665";"171070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1666";"210905";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1667";"250660";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1668";"150555";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1669";"220275";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1670";"421625";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1671";"412535";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1672";"510628";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1673";"430965";0;0;0;0;0;0;0;0;0;0;20000;0;0;20000
"1674";"312015";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1675";"431695";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1676";"317075";0;75000;0;0;0;0;0;0;0;0;0;0;0;75000
"1677";"315765";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1678";"520480";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1679";"410975";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1680";"314170";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"1681";"251020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1682";"315520";0;0;0;0;0;0;0;0;0;0;156000;0;0;156000
"1683";"120005";0;50000;0;150000;0;0;0;0;0;0;1e+05;0;0;3e+05
"1684";"430070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1685";"310163";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1686";"211163";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1687";"220920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1688";"412270";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1689";"353410";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1690";"410740";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1691";"220777";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1692";"420050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1693";"430370";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1694";"521990";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"1695";"312920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1696";"270900";0;0;0;0;0;0;0;0;0;0;66666,6666666667;0;0;66666,6666666667
"1697";"350310";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1698";"231123";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1699";"421270";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1700";"312910";0;0;0;0;0;0;0;0;0;0;33333,3333333333;0;0;33333,3333333333
"1701";"313430";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1702";"210470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1703";"150690";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1704";"310570";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1705";"421440";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1706";"310375";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1707";"312965";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1708";"250260";0;0;0;0;0;0;0;0;0;0;1e+05;0;0;1e+05
"1709";"220990";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1710";"310120";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1711";"354350";0;16666,6666666667;0;0;0;0;0;0;0;0;0;0;0;16666,6666666667
"1712";"431515";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1713";"521170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1714";"250915";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1715";"291077";0;1e+05;0;0;0;0;0;0;0;0;0;0;0;1e+05
"1716";"431125";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1717";"313070";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1718";"421450";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1719";"220194";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1720";"410890";0;33750;0;75000;0;0;0;0;0;0;0;0;0;108750
"1721";"250290";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1722";"250523";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1723";"315260";0;0;75000;0;0;0;0;0;0;0;0;0;0;75000
"1724";"411920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1725";"230460";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1726";"420310";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1727";"220605";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1728";"420610";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1729";"240620";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1730";"250215";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1731";"431245";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1732";"221093";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1733";"313867";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1734";"241270";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1735";"251590";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1736";"280470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1737";"316540";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1738";"520485";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1739";"171875";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1740";"412788";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1741";"314380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1742";"316170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1743";"411530";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1744";"220900";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1745";"500780";0;16666,6666666667;0;0;0;0;0;0;0;0;0;0;0;16666,6666666667
"1746";"421920";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1747";"316950";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1748";"510385";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1749";"432050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1750";"220177";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1751";"220970";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1752";"311360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1753";"521130";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1754";"354790";0;405000;0;0;0;0;0;0;0;0;0;0;0;405000
"1755";"110003";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1756";"290310";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1757";"170190";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1758";"351470";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1759";"313925";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1760";"520760";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1761";"314150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1762";"353640";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1763";"314435";0;66666,6666666667;0;0;0;0;0;0;0;0;0;0;0;66666,6666666667
"1764";"421850";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1765";"500490";0;16666,6666666667;0;0;0;0;0;0;0;0;0;0;0;16666,6666666667
"1766";"431310";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1767";"430063";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1768";"412460";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1769";"290090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1770";"411325";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1771";"170710";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1772";"431930";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1773";"210923";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1774";"351925";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1775";"410020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1776";"420080";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1777";"320200";0;0;20000;0;0;0;0;0;0;0;125000;0;0;145000
"1778";"313868";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1779";"280370";0;0;0;0;0;0;0;0;0;0;60000;0;0;60000
"1780";"430512";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1781";"351810";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1782";"421040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1783";"315060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1784";"410832";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1785";"351920";0;30000;0;0;0;0;0;0;0;0;0;0;0;30000
"1786";"220557";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1787";"313055";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1788";"420800";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1789";"210055";0;33333,3333333333;0;0;0;0;0;0;0;0;0;0;0;33333,3333333333
"1790";"510600";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1791";"521405";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1792";"290330";0;0;0;0;0;0;0;0;0;0;150000;0;0;150000
"1793";"310945";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1794";"317057";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1795";"432147";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1796";"313800";0;0;0;0;0;0;0;0;0;0;135000;0;0;135000
"1797";"313800";0;0;0;0;0;0;0;0;0;0;33333,3333333333;0;0;33333,3333333333
"1798";"313160";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1799";"250120";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1800";"251320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1801";"291855";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1802";"316120";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1803";"313810";0;0;0;150000;0;0;0;0;0;0;0;0;0;150000
"1804";"354820";0;50000;5e+05;0;0;0;0;0;0;0;0;0;0;550000
"1805";"412575";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1806";"500525";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"1807";"240320";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1808";"310850";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1809";"220690";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1810";"220667";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1811";"310750";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1812";"210620";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1813";"412540";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1814";"412870";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1815";"522068";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1816";"210173";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1817";"311820";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1818";"430170";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1819";"411220";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1820";"430430";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1821";"430360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1822";"314670";0;0;0;0;0;0;0;0;0;0;42750;0;0;42750
"1823";"311630";0;0;0;0;0;0;0;0;0;0;45000;0;0;45000
"1824";"315935";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1825";"430570";0;0;50000;0;0;0;0;0;0;0;0;0;0;50000
"1826";"316350";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1827";"421860";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1828";"410304";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1829";"410320";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"1830";"522119";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1831";"312860";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1832";"430090";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1833";"220340";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1834";"315415";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1835";"430220";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1836";"120032";0;83333,3333333333;0;150000;0;0;0;0;0;0;33333,3333333333;0;0;266666,666666667
"1837";"241350";0;0;0;0;0;0;0;0;0;0;130000;0;0;130000
"1838";"250450";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1839";"354270";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1840";"352660";0;66666,6666666667;0;0;0;0;0;0;0;0;0;0;0;66666,6666666667
"1841";"510890";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1842";"221020";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1843";"352420";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1844";"350510";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1845";"270135";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1846";"171886";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1847";"312600";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1848";"220140";0;45000;0;0;0;0;0;0;0;0;0;0;0;45000
"1849";"355390";0;22500;0;0;0;0;0;0;0;0;0;0;0;22500
"1850";"500150";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1851";"411300";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1852";"250560";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1853";"431040";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1854";"410870";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1855";"421225";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1856";"250780";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1857";"292275";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1858";"316520";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1859";"270780";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1860";"220720";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1861";"251315";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1862";"220060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1863";"430800";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1864";"292780";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1865";"314875";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1866";"220335";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1867";"353230";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1868";"316430";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1869";"421230";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1870";"171750";0;0;44723,5;0;0;0;0;0;0;0;0;0;0;44723,5
"1871";"251500";0;0;0;0;0;0;0;0;0;0;28000;0;0;28000
"1872";"310010";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1873";"311545";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1874";"352700";0;0;0;75000;0;0;0;0;0;0;36250;0;0;111250
"1875";"171360";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1876";"270820";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1877";"313110";0;0;0;0;0;0;0;0;0;0;50000;0;0;50000
"1878";"351950";0;50000;0;0;0;0;0;0;0;0;0;0;0;50000
"1879";"172110";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1880";"412620";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1881";"261510";0;0;0;0;0;0;0;0;0;0;45000;0;0;45000
"1882";"261153";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1883";"170230";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1884";"431650";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1885";"220005";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1886";"140060";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1887";"430710";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1888";"411100";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1889";"316380";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1890";"411900";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1891";"140050";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1892";"220635";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1893";"311570";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1894";"316294";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"1895";"150013";0;0;0;0;0;0;0;0;0;0;60000;0;0;60000
"1896";"420768";0;0;0;0;0;0;0;0;0;0;0;0;0;0
